CATID,NAME,GENDER,USUAL SPOT,TNR,LAT,LON,MOVES AROUND,ADOPTED
111,Yin,Male,Cluster Y,Yes,25.077956,55.153447,,
112,Yuri,Male,Cluster Y,Yes,25.077956,55.153447,,
113,Ballsy,Male,Cluster Y,Yes,25.077956,55.153447,,
114,Yen,Male,Cluster Y,Yes,25.077956,55.153447,,
115,Yasmin,Female,Cluster Y,Yes,25.077956,55.153447,,
116,Miu Miu,Female,Cluster X,Yes,25.080162,55.152795,,
117,Dorothy,Female,Cluster V,Yes,25.077835,55.15158,,Yes
118,Victor,Male,Cluster V,Yes,25.077835,55.15158,,
119,Vivienne,Female,Cluster V,Yes,25.077835,55.15158,,
120,Uma,Female,Cluster U,Yes,25.079948,55.151206,,
121,Buster,Male,Cluster Q,Yes,25.076504,55.145788,Cluster Q-P,
122,Jeez,Male,Cluster Q,Yes,25.076504,55.145788,Cluster Q-P,
123,Fluffy Tail,Female,Cluster Q,Yes,25.076504,55.145788,Cluster Q-P,
124,"Felix
(Stallion)",Male,Cluster Q,Yes,25.076504,55.145788,Cluster Q-P,
125,Ben,Female,Cluster Q,Yes,25.076504,55.145788,Cluster Q-P,
126,Bruiser,Male,Cluster Q,Yes,25.076504,55.145788,Cluster Q-P,
127,Ed,Male,Cluster Q,Yes,25.076504,55.145788,Cluster Q-P,
128,Luna,Female,Cluster Q,Yes,25.076504,55.145788,Cluster Q-P,
129,Jake,Male,Cluster Q,Yes,25.076504,55.145788,,
130,Sandy,Male,Cluster Q,Yes,25.076504,55.145788,,
131,Ruby,Female,Cluster Q,Yes,25.076504,55.145788,,Yes
132,?,Male,Cluster Q,No,25.076504,55.145788,,
133,Pip Squeek,Female,Cluster P,No,25.075051,55.145101,Cluster P-Q,
134,Dolly,Female,Cluster P,Yes,25.075051,55.145101,Cluster P-Q,
135,Cleo,Female,Cluster P,Yes,25.075051,55.145101,Cluster P-O,
136,Gray,Male,Cluster P,Yes,25.075051,55.145101,,
137,Pepper,Female,Cluster P,Yes,25.075051,55.145101,,Yes
138,Potter,Male,Cluster P,Yes,25.075051,55.145101,,
139,Pablo,Male,Cluster P,Yes,25.075051,55.145101,,
140,Patrick,Male,Cluster P,No,25.075051,55.145101,,
141,Mimi,Female,Cluster M,Yes,25.064463,55.138496,,
142,,Yet to figure,Cluster M,No,25.064463,55.138496,,
143,,Yet to figure,Cluster M,No,25.064463,55.138496,,
144,,Yet to figure,Cluster M,No,25.064463,55.138496,,
145,,Yet to figure,Cluster M,No,25.064463,55.138496,,
146,,Yet to figure,Cluster M,No,25.064463,55.138496,,
147,,Yet to figure,Cluster M,No,25.064463,55.138496,,
148,,Yet to figure,Cluster M,No,25.064463,55.138496,,
149,,Yet to figure,Cluster M,No,25.064463,55.138496,,
150,,Yet to figure,Cluster M,No,25.064463,55.138496,,
151,,Yet to figure,Cluster L,No,25.065168,55.139939,,
152,,Yet to figure,Cluster L,No,25.065168,55.139939,,
153,Lucy,Female,Cluster L,Yes,25.065168,55.139939,,
154,Lena,Female,Cluster L,No,25.065168,55.139939,,Yes
155,Lennox,Male,Cluster L,Yes,25.065168,55.139939,,
156,Kiwi,Female,Cluster K,Yes,25.066601,55.140283,,
157,Kimi,Female,Cluster K,Yes,25.066601,55.140283,,
158,Harry,Male,Cluster H,Yes,25.069623,55.144569,,
159,Garth,Male,Cluster G,Yes,25.071256,55.144081,,
160,Gerry,Male,Cluster G,Yes,25.071256,55.144081,,
161,Uffy,Male,Cluster U,Yes,25.079948,55.151206,,
162,B&W,Male,Cluster U,Yes,25.079948,55.151206,,
163,Tshop,Male,Cluster T,Yes,25.07938,55.149682,,
164,Tarker,Male,Cluster T,No,25.07938,55.149682,,
165,Old Ben,Male,Cluster S,Yes,25.078559,55.148236,,
166,Broken tail,Male,Cluster S,Yes,25.078559,55.148236,,
167,Daisy,Female,Cluster S,Yes,25.078559,55.148236,Cluster R-S,Yes
168,Rosie,Female,Cluster S,Yes,25.078559,55.148236,Cluster R-S,Yes
169,Ray,Male,Cluster S,No,25.078559,55.148236,Cluster R-S,
170,Lily,Female,Cluster R,Yes,25.077412,55.1472,,
171,Scrappy,Male,Cluster Q,Yes,25.076504,55.145788,,
172,Roger,Male,Cluster Q,Yes,25.076504,55.145788,,
173,Rose/ Cloud,Female,Cluster Q,Yes,25.076504,55.145788,,Yes
174,Nahi,Male,Cluster Q,No,25.076504,55.145788,,
175,Beyoncé,Yet to figure,Cluster Q,Yes,25.076504,55.145788,,
176,Linda,Female,Cluster Q,No,25.076504,55.145788,,
177,Omar,Male,Cluster Q,No,25.076504,55.145788,,
178,Quentin,Male,Cluster Q,No,25.076504,55.145788,,Yes
179,"Queenie/
Lily",Female,Cluster Q,No,25.076504,55.145788,,Yes
180,Rodney,Male,Cluster Q,No,25.076504,55.145788,,
181,Phoebe,Female,Cluster P,Yes,25.075051,55.145101,,
182,Snowy,Male,Cluster P,Yes,25.075051,55.145101,,
183,Blacky,Male,Cluster P,Yes,25.075051,55.145101,,
184,Brandan,Male,Cluster P,Yes,25.075051,55.145101,,
185,Tinker,Female,Cluster P,Yes,25.075051,55.145101,,
186,Binker,Female,Cluster P,Yes,25.075051,55.145101,,
187,Cole,Male,Cluster P,Yes,25.075051,55.145101,,
188,Polly,Female,Cluster P,Yes,25.075051,55.145101,,Yes
189,Pete,Male,Cluster P,Yes,25.075051,55.145101,,
190,Billy,Male,Cluster O,Yes,25.074327,55.143593,"Cluster O-P-
Q",
191,,Yet to figure,Cluster M,No,25.064463,55.138496,,
192,Mickie,Male,Cluster M,Yes,25.064463,55.138496,,
193,Moby,Male,Cluster M,No,25.064463,55.138496,,Yes
194,Calvin,Male,Cluster L,Yes,25.065168,55.139939,,
195,,Yet to figure,Cluster L,No,25.065168,55.139939,,
196,,Yet to figure,Cluster L,No,25.065168,55.139939,,
197,,Yet to figure,Cluster L,No,25.065168,55.139939,,
198,,Yet to figure,Cluster L,No,25.065168,55.139939,,
199,,Yet to figure,Cluster L,No,25.065168,55.139939,,
200,,Yet to figure,Cluster L,No,25.065168,55.139939,,
201,Gayle,Female,Cluster G,Yes,25.071256,55.144081,,
202,Gigi,Female,Cluster G,Yes,25.071256,55.144081,,
203,Gina,Female,Cluster G,Yes,25.071256,55.144081,,
204,George,Male,Cluster G,Yes,25.071256,55.144081,,
205,Donnie,Male,Cluster D,No,25.070274,55.140691,,Yes
206,Andante,Male,Cluster A,Yes,25.066144,55.137905,,
207,,Yet to figure,Cluster A,No,25.066144,55.137905,,
208,Angel,Female,Cluster A,Yes,25.066144,55.137905,,
209,,Yet to figure,Cluster A,No,25.066144,55.137905,,
210,Minnie,Female,Cluster A,Yes,25.066144,55.137905,,Yes
